plot_number,lat,long,x_m,y_m,year
1,35.25608333,-116.0472333,0.25,0.25,2017
2,35.25608333,-116.0472333,0.25,0.25,2017
3,35.25608333,-116.0472333,0.25,0.25,2017
4,35.25608333,-116.0472333,0.25,0.25,2017
5,35.25608333,-116.0472333,0.25,0.25,2017
6,35.25608333,-116.0472333,0.25,0.25,2017
7,35.25608333,-116.0472333,0.25,0.25,2017
8,35.25608333,-116.0472333,0.25,0.25,2017
9,35.25608333,-116.0472333,0.25,0.25,2017
10,35.25608333,-116.0472333,0.25,0.25,2017
11,35.25608333,-116.0472333,0.25,0.25,2017
12,35.25608333,-116.0472333,0.25,0.25,2017
13,35.25608333,-116.0472333,0.25,0.25,2017
14,35.25608333,-116.0472333,0.25,0.25,2017
15,35.25608333,-116.0472333,0.25,0.25,2017
16,35.25608333,-116.0472333,0.25,0.25,2017
17,35.25608333,-116.0472333,0.25,0.25,2017
18,35.25608333,-116.0472333,0.25,0.25,2017
19,35.25608333,-116.0472333,0.25,0.25,2017
20,35.25608333,-116.0472333,0.25,0.25,2017
21,35.25608333,-116.0472333,0.25,0.25,2017
22,35.25608333,-116.0472333,0.25,0.25,2017
23,35.25608333,-116.0472333,0.25,0.25,2017
24,35.25608333,-116.0472333,0.25,0.25,2017
25,35.25608333,-116.0472333,0.25,0.25,2017
26,35.25608333,-116.0472333,0.25,0.25,2017
27,35.25608333,-116.0472333,0.25,0.25,2017
28,35.25608333,-116.0472333,0.25,0.25,2017
29,35.25608333,-116.0472333,0.25,0.25,2017
30,35.25608333,-116.0472333,0.25,0.25,2017
31,35.2502,-115.9224333,0.25,0.25,2017
32,35.2502,-115.9224333,0.25,0.25,2017
33,35.2502,-115.9224333,0.25,0.25,2017
34,35.2502,-115.9224333,0.25,0.25,2017
35,35.2502,-115.9224333,0.25,0.25,2017
36,35.2502,-115.9224333,0.25,0.25,2017
37,35.2502,-115.9224333,0.25,0.25,2017
38,35.2502,-115.9224333,0.25,0.25,2017
39,35.2502,-115.9224333,0.25,0.25,2017
40,35.2502,-115.9224333,0.25,0.25,2017
41,35.2502,-115.9224333,0.25,0.25,2017
42,35.2502,-115.9224333,0.25,0.25,2017
43,35.2502,-115.9224333,0.25,0.25,2017
44,35.2502,-115.9224333,0.25,0.25,2017
45,35.2502,-115.9224333,0.25,0.25,2017
46,35.2502,-115.9224333,0.25,0.25,2017
47,35.2502,-115.9224333,0.25,0.25,2017
48,35.2502,-115.9224333,0.25,0.25,2017
49,35.2502,-115.9224333,0.25,0.25,2017
50,35.2502,-115.9224333,0.25,0.25,2017
51,35.2502,-115.9224333,0.25,0.25,2017
52,35.2502,-115.9224333,0.25,0.25,2017
53,35.2502,-115.9224333,0.25,0.25,2017
54,35.2502,-115.9224333,0.25,0.25,2017
55,35.2502,-115.9224333,0.25,0.25,2017
56,35.2502,-115.9224333,0.25,0.25,2017
57,35.2502,-115.9224333,0.25,0.25,2017
58,35.2502,-115.9224333,0.25,0.25,2017
59,35.2502,-115.9224333,0.25,0.25,2017
60,35.2502,-115.9224333,0.25,0.25,2017
61,35.18428333,-115.8600167,0.25,0.25,2017
62,35.18428333,-115.8600167,0.25,0.25,2017
63,35.18428333,-115.8600167,0.25,0.25,2017
64,35.18428333,-115.8600167,0.25,0.25,2017
65,35.18428333,-115.8600167,0.25,0.25,2017
66,35.18428333,-115.8600167,0.25,0.25,2017
67,35.18428333,-115.8600167,0.25,0.25,2017
68,35.18428333,-115.8600167,0.25,0.25,2017
69,35.18428333,-115.8600167,0.25,0.25,2017
70,35.18428333,-115.8600167,0.25,0.25,2017
71,35.18428333,-115.8600167,0.25,0.25,2017
72,35.18428333,-115.8600167,0.25,0.25,2017
73,35.18428333,-115.8600167,0.25,0.25,2017
74,35.18428333,-115.8600167,0.25,0.25,2017
75,35.18428333,-115.8600167,0.25,0.25,2017
76,35.18428333,-115.8600167,0.25,0.25,2017
77,35.18428333,-115.8600167,0.25,0.25,2017
78,35.18428333,-115.8600167,0.25,0.25,2017
79,35.18428333,-115.8600167,0.25,0.25,2017
80,35.18428333,-115.8600167,0.25,0.25,2017
81,35.18428333,-115.8600167,0.25,0.25,2017
82,35.18428333,-115.8600167,0.25,0.25,2017
83,35.18428333,-115.8600167,0.25,0.25,2017
84,35.18428333,-115.8600167,0.25,0.25,2017
85,35.18428333,-115.8600167,0.25,0.25,2017
86,35.18428333,-115.8600167,0.25,0.25,2017
87,35.18428333,-115.8600167,0.25,0.25,2017
88,35.18428333,-115.8600167,0.25,0.25,2017
89,35.18428333,-115.8600167,0.25,0.25,2017
90,35.18428333,-115.8600167,0.25,0.25,2017
91,35.15516667,-115.7903333,0.25,0.25,2017
92,35.15516667,-115.7903333,0.25,0.25,2017
93,35.15516667,-115.7903333,0.25,0.25,2017
94,35.15516667,-115.7903333,0.25,0.25,2017
95,35.15516667,-115.7903333,0.25,0.25,2017
96,35.15516667,-115.7903333,0.25,0.25,2017
97,35.15516667,-115.7903333,0.25,0.25,2017
98,35.15516667,-115.7903333,0.25,0.25,2017
99,35.15516667,-115.7903333,0.25,0.25,2017
100,35.15516667,-115.7903333,0.25,0.25,2017
101,35.15516667,-115.7903333,0.25,0.25,2017
102,35.15516667,-115.7903333,0.25,0.25,2017
103,35.15516667,-115.7903333,0.25,0.25,2017
104,35.15516667,-115.7903333,0.25,0.25,2017
105,35.15516667,-115.7903333,0.25,0.25,2017
106,35.15516667,-115.7903333,0.25,0.25,2017
107,35.15516667,-115.7903333,0.25,0.25,2017
108,35.15516667,-115.7903333,0.25,0.25,2017
109,35.15516667,-115.7903333,0.25,0.25,2017
110,35.15516667,-115.7903333,0.25,0.25,2017
111,35.15516667,-115.7903333,0.25,0.25,2017
112,35.15516667,-115.7903333,0.25,0.25,2017
113,35.15516667,-115.7903333,0.25,0.25,2017
114,35.15516667,-115.7903333,0.25,0.25,2017
115,35.15516667,-115.7903333,0.25,0.25,2017
116,35.15516667,-115.7903333,0.25,0.25,2017
117,35.15516667,-115.7903333,0.25,0.25,2017
118,35.15516667,-115.7903333,0.25,0.25,2017
119,35.15516667,-115.7903333,0.25,0.25,2017
120,35.15516667,-115.7903333,0.25,0.25,2017
121,35.14453333,-115.7286167,0.25,0.25,2017
122,35.14453333,-115.7286167,0.25,0.25,2017
123,35.14453333,-115.7286167,0.25,0.25,2017
124,35.14453333,-115.7286167,0.25,0.25,2017
125,35.14453333,-115.7286167,0.25,0.25,2017
126,35.14453333,-115.7286167,0.25,0.25,2017
127,35.14453333,-115.7286167,0.25,0.25,2017
128,35.14453333,-115.7286167,0.25,0.25,2017
129,35.14453333,-115.7286167,0.25,0.25,2017
130,35.14453333,-115.7286167,0.25,0.25,2017
131,35.14453333,-115.7286167,0.25,0.25,2017
132,35.14453333,-115.7286167,0.25,0.25,2017
133,35.14453333,-115.7286167,0.25,0.25,2017
134,35.14453333,-115.7286167,0.25,0.25,2017
135,35.14453333,-115.7286167,0.25,0.25,2017
136,35.14453333,-115.7286167,0.25,0.25,2017
137,35.14453333,-115.7286167,0.25,0.25,2017
138,35.14453333,-115.7286167,0.25,0.25,2017
139,35.14453333,-115.7286167,0.25,0.25,2017
140,35.14453333,-115.7286167,0.25,0.25,2017
141,35.14453333,-115.7286167,0.25,0.25,2017
142,35.14453333,-115.7286167,0.25,0.25,2017
143,35.14453333,-115.7286167,0.25,0.25,2017
144,35.14453333,-115.7286167,0.25,0.25,2017
145,35.14453333,-115.7286167,0.25,0.25,2017
146,35.14453333,-115.7286167,0.25,0.25,2017
147,35.14453333,-115.7286167,0.25,0.25,2017
148,35.14453333,-115.7286167,0.25,0.25,2017
149,35.14453333,-115.7286167,0.25,0.25,2017
150,35.14453333,-115.7286167,0.25,0.25,2017
151,35.14453333,-115.7286167,0.25,0.25,2016
152,35.14453333,-115.7286167,0.25,0.25,2016
153,35.14453333,-115.7286167,0.25,0.25,2016
154,35.14453333,-115.7286167,0.25,0.25,2016
155,35.14453333,-115.7286167,0.25,0.25,2016
156,35.14453333,-115.7286167,0.25,0.25,2016
157,35.14453333,-115.7286167,0.25,0.25,2016
158,35.14453333,-115.7286167,0.25,0.25,2016
159,35.14453333,-115.7286167,0.25,0.25,2016
160,35.14453333,-115.7286167,0.25,0.25,2016
161,35.14453333,-115.7286167,0.25,0.25,2016
162,35.14453333,-115.7286167,0.25,0.25,2016
163,35.14453333,-115.7286167,0.25,0.25,2016
164,35.14453333,-115.7286167,0.25,0.25,2016
165,35.14453333,-115.7286167,0.25,0.25,2016
166,35.14453333,-115.7286167,0.25,0.25,2016
167,35.14453333,-115.7286167,0.25,0.25,2016
168,35.14453333,-115.7286167,0.25,0.25,2016
169,35.14453333,-115.7286167,0.25,0.25,2016
170,35.14453333,-115.7286167,0.25,0.25,2016
171,35.14453333,-115.7286167,0.25,0.25,2016
172,35.14453333,-115.7286167,0.25,0.25,2016
173,35.14453333,-115.7286167,0.25,0.25,2016
174,35.14453333,-115.7286167,0.25,0.25,2016
175,35.14453333,-115.7286167,0.25,0.25,2016
176,35.14453333,-115.7286167,0.25,0.25,2016
177,35.14453333,-115.7286167,0.25,0.25,2016
178,35.14453333,-115.7286167,0.25,0.25,2016
179,35.14453333,-115.7286167,0.25,0.25,2016
180,35.14453333,-115.7286167,0.25,0.25,2016
181,35.15516667,-115.7903333,0.25,0.25,2016
182,35.15516667,-115.7903333,0.25,0.25,2016
183,35.15516667,-115.7903333,0.25,0.25,2016
184,35.15516667,-115.7903333,0.25,0.25,2016
185,35.15516667,-115.7903333,0.25,0.25,2016
186,35.15516667,-115.7903333,0.25,0.25,2016
187,35.15516667,-115.7903333,0.25,0.25,2016
188,35.15516667,-115.7903333,0.25,0.25,2016
189,35.15516667,-115.7903333,0.25,0.25,2016
190,35.15516667,-115.7903333,0.25,0.25,2016
191,35.15516667,-115.7903333,0.25,0.25,2016
192,35.15516667,-115.7903333,0.25,0.25,2016
193,35.15516667,-115.7903333,0.25,0.25,2016
194,35.15516667,-115.7903333,0.25,0.25,2016
195,35.15516667,-115.7903333,0.25,0.25,2016
196,35.15516667,-115.7903333,0.25,0.25,2016
197,35.15516667,-115.7903333,0.25,0.25,2016
198,35.15516667,-115.7903333,0.25,0.25,2016
199,35.15516667,-115.7903333,0.25,0.25,2016
200,35.15516667,-115.7903333,0.25,0.25,2016
201,35.15516667,-115.7903333,0.25,0.25,2016
202,35.15516667,-115.7903333,0.25,0.25,2016
203,35.15516667,-115.7903333,0.25,0.25,2016
204,35.15516667,-115.7903333,0.25,0.25,2016
205,35.15516667,-115.7903333,0.25,0.25,2016
206,35.15516667,-115.7903333,0.25,0.25,2016
207,35.15516667,-115.7903333,0.25,0.25,2016
208,35.15516667,-115.7903333,0.25,0.25,2016
209,35.15516667,-115.7903333,0.25,0.25,2016
210,35.15516667,-115.7903333,0.25,0.25,2016
211,35.18428333,-115.8600167,0.25,0.25,2016
212,35.18428333,-115.8600167,0.25,0.25,2016
213,35.18428333,-115.8600167,0.25,0.25,2016
214,35.18428333,-115.8600167,0.25,0.25,2016
215,35.18428333,-115.8600167,0.25,0.25,2016
216,35.18428333,-115.8600167,0.25,0.25,2016
217,35.18428333,-115.8600167,0.25,0.25,2016
218,35.18428333,-115.8600167,0.25,0.25,2016
219,35.18428333,-115.8600167,0.25,0.25,2016
220,35.18428333,-115.8600167,0.25,0.25,2016
221,35.18428333,-115.8600167,0.25,0.25,2016
222,35.18428333,-115.8600167,0.25,0.25,2016
223,35.18428333,-115.8600167,0.25,0.25,2016
224,35.18428333,-115.8600167,0.25,0.25,2016
225,35.18428333,-115.8600167,0.25,0.25,2016
226,35.18428333,-115.8600167,0.25,0.25,2016
227,35.18428333,-115.8600167,0.25,0.25,2016
228,35.18428333,-115.8600167,0.25,0.25,2016
229,35.18428333,-115.8600167,0.25,0.25,2016
230,35.18428333,-115.8600167,0.25,0.25,2016
231,35.18428333,-115.8600167,0.25,0.25,2016
232,35.18428333,-115.8600167,0.25,0.25,2016
233,35.18428333,-115.8600167,0.25,0.25,2016
234,35.18428333,-115.8600167,0.25,0.25,2016
235,35.18428333,-115.8600167,0.25,0.25,2016
236,35.18428333,-115.8600167,0.25,0.25,2016
237,35.18428333,-115.8600167,0.25,0.25,2016
238,35.18428333,-115.8600167,0.25,0.25,2016
239,35.18428333,-115.8600167,0.25,0.25,2016
240,35.18428333,-115.8600167,0.25,0.25,2016
241,35.2502,-115.9224333,0.25,0.25,2016
242,35.2502,-115.9224333,0.25,0.25,2016
243,35.2502,-115.9224333,0.25,0.25,2016
244,35.2502,-115.9224333,0.25,0.25,2016
245,35.2502,-115.9224333,0.25,0.25,2016
246,35.2502,-115.9224333,0.25,0.25,2016
247,35.2502,-115.9224333,0.25,0.25,2016
248,35.2502,-115.9224333,0.25,0.25,2016
249,35.2502,-115.9224333,0.25,0.25,2016
250,35.2502,-115.9224333,0.25,0.25,2016
251,35.2502,-115.9224333,0.25,0.25,2016
252,35.2502,-115.9224333,0.25,0.25,2016
253,35.2502,-115.9224333,0.25,0.25,2016
254,35.2502,-115.9224333,0.25,0.25,2016
255,35.2502,-115.9224333,0.25,0.25,2016
256,35.2502,-115.9224333,0.25,0.25,2016
257,35.2502,-115.9224333,0.25,0.25,2016
258,35.2502,-115.9224333,0.25,0.25,2016
259,35.2502,-115.9224333,0.25,0.25,2016
260,35.2502,-115.9224333,0.25,0.25,2016
261,35.2502,-115.9224333,0.25,0.25,2016
262,35.2502,-115.9224333,0.25,0.25,2016
263,35.2502,-115.9224333,0.25,0.25,2016
264,35.2502,-115.9224333,0.25,0.25,2016
265,35.2502,-115.9224333,0.25,0.25,2016
266,35.2502,-115.9224333,0.25,0.25,2016
267,35.2502,-115.9224333,0.25,0.25,2016
268,35.2502,-115.9224333,0.25,0.25,2016
269,35.2502,-115.9224333,0.25,0.25,2016
270,35.2502,-115.9224333,0.25,0.25,2016
271,35.25608333,-116.0472333,0.25,0.25,2016
272,35.25608333,-116.0472333,0.25,0.25,2016
273,35.25608333,-116.0472333,0.25,0.25,2016
274,35.25608333,-116.0472333,0.25,0.25,2016
275,35.25608333,-116.0472333,0.25,0.25,2016
276,35.25608333,-116.0472333,0.25,0.25,2016
277,35.25608333,-116.0472333,0.25,0.25,2016
278,35.25608333,-116.0472333,0.25,0.25,2016
279,35.25608333,-116.0472333,0.25,0.25,2016
280,35.25608333,-116.0472333,0.25,0.25,2016
281,35.25608333,-116.0472333,0.25,0.25,2016
282,35.25608333,-116.0472333,0.25,0.25,2016
283,35.25608333,-116.0472333,0.25,0.25,2016
284,35.25608333,-116.0472333,0.25,0.25,2016
285,35.25608333,-116.0472333,0.25,0.25,2016
286,35.25608333,-116.0472333,0.25,0.25,2016
287,35.25608333,-116.0472333,0.25,0.25,2016
288,35.25608333,-116.0472333,0.25,0.25,2016
289,35.25608333,-116.0472333,0.25,0.25,2016
290,35.25608333,-116.0472333,0.25,0.25,2016
291,35.25608333,-116.0472333,0.25,0.25,2016
292,35.25608333,-116.0472333,0.25,0.25,2016
293,35.25608333,-116.0472333,0.25,0.25,2016
294,35.25608333,-116.0472333,0.25,0.25,2016
295,35.25608333,-116.0472333,0.25,0.25,2016
296,35.25608333,-116.0472333,0.25,0.25,2016
297,35.25608333,-116.0472333,0.25,0.25,2016
298,35.25608333,-116.0472333,0.25,0.25,2016
299,35.25608333,-116.0472333,0.25,0.25,2016
300,35.25608333,-116.0472333,0.25,0.25,2016
301,35.14453333,-115.7286167,0.25,0.25,2015
302,35.14453333,-115.7286167,0.25,0.25,2015
303,35.14453333,-115.7286167,0.25,0.25,2015
304,35.14453333,-115.7286167,0.25,0.25,2015
305,35.14453333,-115.7286167,0.25,0.25,2015
306,35.14453333,-115.7286167,0.25,0.25,2015
307,35.14453333,-115.7286167,0.25,0.25,2015
308,35.14453333,-115.7286167,0.25,0.25,2015
309,35.14453333,-115.7286167,0.25,0.25,2015
310,35.14453333,-115.7286167,0.25,0.25,2015
311,35.14453333,-115.7286167,0.25,0.25,2015
312,35.14453333,-115.7286167,0.25,0.25,2015
313,35.14453333,-115.7286167,0.25,0.25,2015
314,35.14453333,-115.7286167,0.25,0.25,2015
315,35.14453333,-115.7286167,0.25,0.25,2015
316,35.15516667,-115.7903333,0.25,0.25,2015
317,35.15516667,-115.7903333,0.25,0.25,2015
318,35.15516667,-115.7903333,0.25,0.25,2015
319,35.15516667,-115.7903333,0.25,0.25,2015
320,35.15516667,-115.7903333,0.25,0.25,2015
321,35.15516667,-115.7903333,0.25,0.25,2015
322,35.15516667,-115.7903333,0.25,0.25,2015
323,35.15516667,-115.7903333,0.25,0.25,2015
324,35.15516667,-115.7903333,0.25,0.25,2015
325,35.15516667,-115.7903333,0.25,0.25,2015
326,35.15516667,-115.7903333,0.25,0.25,2015
327,35.15516667,-115.7903333,0.25,0.25,2015
328,35.15516667,-115.7903333,0.25,0.25,2015
329,35.15516667,-115.7903333,0.25,0.25,2015
330,35.15516667,-115.7903333,0.25,0.25,2015
331,35.18428333,-115.8600167,0.25,0.25,2015
332,35.18428333,-115.8600167,0.25,0.25,2015
333,35.18428333,-115.8600167,0.25,0.25,2015
334,35.18428333,-115.8600167,0.25,0.25,2015
335,35.18428333,-115.8600167,0.25,0.25,2015
336,35.18428333,-115.8600167,0.25,0.25,2015
337,35.18428333,-115.8600167,0.25,0.25,2015
338,35.18428333,-115.8600167,0.25,0.25,2015
339,35.18428333,-115.8600167,0.25,0.25,2015
340,35.18428333,-115.8600167,0.25,0.25,2015
341,35.18428333,-115.8600167,0.25,0.25,2015
342,35.18428333,-115.8600167,0.25,0.25,2015
343,35.18428333,-115.8600167,0.25,0.25,2015
344,35.18428333,-115.8600167,0.25,0.25,2015
345,35.18428333,-115.8600167,0.25,0.25,2015
346,35.2502,-115.9224333,0.25,0.25,2015
347,35.2502,-115.9224333,0.25,0.25,2015
348,35.2502,-115.9224333,0.25,0.25,2015
349,35.2502,-115.9224333,0.25,0.25,2015
350,35.2502,-115.9224333,0.25,0.25,2015
351,35.2502,-115.9224333,0.25,0.25,2015
352,35.2502,-115.9224333,0.25,0.25,2015
353,35.2502,-115.9224333,0.25,0.25,2015
354,35.2502,-115.9224333,0.25,0.25,2015
355,35.2502,-115.9224333,0.25,0.25,2015
356,35.2502,-115.9224333,0.25,0.25,2015
357,35.2502,-115.9224333,0.25,0.25,2015
358,35.2502,-115.9224333,0.25,0.25,2015
359,35.2502,-115.9224333,0.25,0.25,2015
360,35.2502,-115.9224333,0.25,0.25,2015
361,35.25608333,-116.0472333,0.25,0.25,2015
362,35.25608333,-116.0472333,0.25,0.25,2015
363,35.25608333,-116.0472333,0.25,0.25,2015
364,35.25608333,-116.0472333,0.25,0.25,2015
365,35.25608333,-116.0472333,0.25,0.25,2015
366,35.25608333,-116.0472333,0.25,0.25,2015
367,35.25608333,-116.0472333,0.25,0.25,2015
368,35.25608333,-116.0472333,0.25,0.25,2015
369,35.25608333,-116.0472333,0.25,0.25,2015
370,35.25608333,-116.0472333,0.25,0.25,2015
371,35.25608333,-116.0472333,0.25,0.25,2015
372,35.25608333,-116.0472333,0.25,0.25,2015
373,35.25608333,-116.0472333,0.25,0.25,2015
374,35.25608333,-116.0472333,0.25,0.25,2015
375,35.25608333,-116.0472333,0.25,0.25,2015
376,35.25608333,-116.0472333,0.25,0.25,2017
377,35.25608333,-116.0472333,0.25,0.25,2017
378,35.25608333,-116.0472333,0.25,0.25,2017
379,35.25608333,-116.0472333,0.25,0.25,2017
380,35.25608333,-116.0472333,0.25,0.25,2017
381,35.25608333,-116.0472333,0.25,0.25,2017
